Crime,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
larceny,170.0,178.0,125.0,138.0,147.0,149.0,143.0,117.0,142.0,130.0,119.0
assault,2.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0
murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arson,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
robbery,0.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,1.0,1.0
mv-theft,8.0,1.0,3.0,6.0,1.0,2.0,1.0,6.0,8.0,3.0,8.0
burglary,30.0,11.0,7.0,28.0,38.0,28.0,25.0,20.0,20.0,14.0,4.0
property,208.0,190.0,135.0,172.0,186.0,179.0,169.0,143.0,170.0,147.0,131.0
violent-crimes,5,3.0,4.0,8.0,5.0,0.0,5.0,12.0,2.0,2.0,1.0
rape,3.0,0.0,1.0,3.0,1.0,0.0,2.0,8.0,1.0,1.0,0.0
